link,id_option,nome_option
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60660,40240,PL 4476/20 - Votação em globo das admissibilidades dos destaques simples
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60660,40239,PL 4476/20 - Requerimento de votação em globo da admissibilidade dos destaques simples - Dep. Ricardo Barros (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60660,40237,PL 4476/20 - Requerimento de adiamento de votação por 1 sessão - Bloco PSL (MDB) (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60660,40236,PL 4476/20 - Requerimento de encerramento de discussão e encaminhamento - Bloco PSL (Republicanos) (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60660,40229,PL 4476/20 - Requerimento de Retirada de Pauta - PSOL (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40653,REQ 245/2021 - Requerimento de urgência na apreciação do PL 3292/2020 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40601,PL 5096/2020 - Substitutivo oferecido (à/ao) Projeto de Lei nº 5096/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40592,"PL 2442/2020 - Emd Plen Subst Rejeit - Votação das Emendas de Plenário ao Substitutivo com parecer pela rejeição, ressalvados os destaques"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40590,PL 2442/2020 - Substitutivo - Substitutivo oferecido (à/ao) Projeto de Lei nº 2442/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40566,REQ 446/2021 - Requerimento de Urgência (Art. 155 do RICD) nº 446/2021 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40565,REQ 445/2021 - Requerimento de Urgência (Art. 155 do RICD) nº 445/2021
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40564,REQ 444/2021 - Requerimento de Urgência (Art. 155 do RICD) nº 444/2021 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40562,REQ 442/2021 - RQU - Requerimento de Urgência (Art. 155 do RICD) nº 442/2021 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40559,REQ 427/2021 - RQU Requerimento de Urgência (Art. 155 do RICD) nº 427/2021 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40552,REQ 422/2021 - RQU - Requerimento de Urgência (Art. 155 do RICD) nº 422/2021
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40545,REQ 201/2021 - RQU - Requerimento de Urgência (Art. 155 do RICD) nº 201/2021
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40540,PL 6298/2019 - Substitutivo oferecido (à/ao) Projeto de Lei nº 6298/2019
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60691,40538,REQ 163/2021 - RQU - Requerimento de Urgência (Art. 155 do RICD)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9395,PLP Nº 266/2020 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9396,PLP Nº 266/2020 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9397,PLP Nº 266/2020 - REQUERIMENTO DE VOTAÇÃO ARTIGO POR ARTIGO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9398,PLP Nº 266/2020 - EMENDAS COM PARECER PELA REJEIÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9399,PLP Nº 266/2020 - PROJETO DE LEI COMPLEMENTAR (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9400,"PLP Nº 266/2020 - DTQ. 1 - NOVO - EXPRESSÃO ""AOS CARGOS DE DIREÇÃO E FUNÇÕES..."" (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60705,9401,PL Nº 5043/2020 - SUBSTITUTIVO OFERECIDO PELA CSSF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60773,9402,REQ Nº 570/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 1010/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60773,9403,PL Nº 1010/2021 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60773,9404,PL Nº 1010/2021 - SUBSTITUTIVO DA CSSF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60773,9405,PL Nº 1010/2021 - DTQ. 4 - PT - EMENDA DE PLENÁRIO Nº 10 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60773,9406,"PL Nº 1010/2021 - DTQ. 5 - PT - DESTAQUE DO ART. 2º DO PL, NA REDAÇÃO DA EMENDA DE PLENÁRIO Nº 10 (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9412,REQ Nº 630/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 1077/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9413,REQ Nº 1129/2020 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 2474/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9414,REQ Nº 569/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 639/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9415,REQ Nº 511/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 823/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9416,PL Nº 2529/2020 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9417,PL Nº 2529/2020 - SUBSTITUTIVO OFERECIDO PELA COMISSÃO DE EDUCAÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9418,PL Nº 1077/2021 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9419,PL Nº 1077/2021 - SUBSTITUTIVO OFERECIDO PELA CSSF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9420,REQ Nº 382/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 1561/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60833,9421,REQ Nº 502/2020 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 1011/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9422,PL Nº 639/2021 - SUBSTITUTIVO OFERECIDO PELA CFT (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9423,PL Nº 2474/2020 - SUBSTITUTIVO OFERECIDO PELA CME (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9424,PL Nº 2474/2020 - DTQ. 2 - NOVO - EMENDA DE PLENÁRIO Nº 3 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9425,PL Nº 2474/2020 - DTQ. 1 - PT - EMENDA DE PLENÁRIO Nº 1 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9426,REQ Nº 629/2021 - URGÊNCIA PARA APRECIAÇÃO DO PLP Nº 10/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9427,PLP Nº 10/2021 - REQ. DE VOTAÇÃO EM GLOBO DA ADMISSIBILIDADE DOS DESTAQUES SIMPLES (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9428,PLP Nº 10/2021 - VOTAÇÃO DA ADMISSIBILIDADE EM GLOBO DOS DESTAQUES SIMPLES (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60859,9429,PLP Nº 10/2021 - SUBEMENDA SUBSTITUTIVA GLOBAL (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60868,9431,PLP Nº 10/2021 - DTQ. 1 - NOVO - VOTAÇÃO EM SEPARADO DO ART. 4º DO PLP (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60868,9432,PLP Nº 10/2021 - DTQ. 4 - PT - EMENDA DE PLENÁRIO Nº 5 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60868,9433,PLP Nº 10/2021 - DTQ. 3 - PT - EMENDA DE PLENÁRIO Nº 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60868,9434,PL Nº 1011/2020 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60868,9435,PL Nº 1011/2020 - SUBEMENDA SUBSTITUTIVA GLOBAL (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60913,9436,REQ Nº 667/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 948/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60913,9437,PL Nº 948/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 2 SESSÕES (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60913,9438,PL Nº 948/2021 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 1 SESSÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60913,9439,PL Nº 948/2021 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9440,PL Nº 948/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9441,PL Nº 948/2021 - REQUERIMENTO DE VOTAÇÃO ARTIGO POR ARTIGO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9442,PL Nº 948/2021 - SUBEMENDA SUBSTITUTIVA OFERECIDA PELA CSSF (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9443,"PL Nº 948/2021 - DTQ 12 - PT - EXPR. ""OU POR QUALQUER AUTORIDADE SANITÁRIA ESTRANGEIRA... (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9444,PL Nº 948/2021 - DTQ 3 - PT - EMENDA DE PLENÁRIO N. 5 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9445,PL Nº 948/2021 - DTQ 9 - PSB - EMENDA DE PLENÁRIO N. 17 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9446,PL Nº 948/2021 - DTQ 4 - PDT - VOT. EM SEPARADO DO INCISO II DO ART. 2º DA LEI 14.125/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9447,"PL Nº 948/2021 - DTQ 5 - NOVO - EXP. ""CABENDO ÀS PESSOAS JURÍDICAS DE DIREITO..."" (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60934,9448,PL Nº 948/2021 - DTQ 11 - PSOL - EMENDA DE PLENÁRIO N. 19 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9449,PL Nº 948/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9450,PL Nº 948/2021 - DTQ 1 - PT - EMENDA DE PLENÁRIO N. 2 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9451,PL Nº 948/2021 - DTQ 6 - PSB - EMENDA DE PLENÁRIO N. 12 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9452,"PL Nº 948/2021 - DTQ 8 - BL. PSL, PL, PP... - EMENDA DE PLENÁRIO N. 16 (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9453,PL Nº 5638/2020 - SUBSTITUTIVO DO SF (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9454,PL Nº 5638/2020 - DTQ 1 - PSOL - VOTAÇÃO EM SEPARADO DO ART. 6º (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9455,REQ Nº 607/2021 - REQUERIMENTO DE RETIRADA DE PAUTA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=60937,9456,REQ Nº 571/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL N. 1026/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61009,9457,REQ Nº 2414/2020 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 4626/2020 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61009,9458,REQ Nº 173/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 5222/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61009,9459,REQ Nº 536/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 5595/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61009,9460,REQ Nº 719/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 795/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61009,9461,PL Nº 639/2021 - EMENDA DO SENADO FEDERAL (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61009,9462,PL Nº 976/2019 - PROJETO DE LEI (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9463,MPV Nº 1009/2020 - PARECER DA COMISSÃO MISTA NA PARTE DE MANIFESTAÇÃO FAVORÁVEL... (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9464,MPV Nº 1009/2020 - PARECER DA COMISSÃO NA PARTE EM QUE MANIFESTA OPINIÃO PELO NÃO ATENDIMENTO... (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9465,MPV Nº 1009/2020 - MEDIDA PROVISÓRIA (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9466,PL Nº 4626/2020 - SUBSTITUTIVO OFERECIDO PELA CCJC (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9467,PL Nº 5222/2020 - SUBSTITUTIVO OFERECIDO PELA CVT (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9468,PL Nº 4554/2020 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61059,9469,PL Nº 4554/2020 - SUBSTITUTIVO OFERECIDO PELA CCJC (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9476,REQ Nº 584/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 6764/2002 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9477,REQ Nº 1845/2019 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 468/2019 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9478,REQ Nº 768/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 591/2021 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9479,PL Nº 5595/2020 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9480,PL Nº 5595/2020 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 2 SESSÕES (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9481,PL Nº 5595/2020 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 1 SESSÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61106,9482,PL Nº 5595/2020 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9483,PL Nº 5595/2020 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9484,PL Nº 5595/2020 - REQUERIMENTO DE VOTAÇÃO ARTIGO POR ARTIGO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9485,PL Nº 5595/2020 - DTQ. 11: PT: EMENDA DE PLENÁRIO N. 11 SEJA VOTADA COM PREFERÊNCIA AO TEXTO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9486,PL Nº 5595/2020 - VOTAÇÃO DA ADMISSIBILIDADE EM GLOBO DOS DESTAQUES SIMPLES (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9487,PL Nº 5595/2020 - SUBSTITUTIVO DA COMISSÃO DE EDUCAÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9488,PL Nº 5595/2020 - EMENDAS DE PLENÁRIO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9489,PL Nº 5595/2020 - DTQ. 4: PT: EMENDA DE PLENÁRIO N. 5 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9490,"PL Nº 5595/2020 - DTQ. 3: PT: DESTAQUE COM VISTAS À SUPRESSÃO, DO ART. 2º DO SUBSTITUTIVO (Simbólica)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9491,PL Nº 5595/2020 - DTQ. 1: PSB: EMENDA DE PLENÁRIO N. 3 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9492,PL Nº 5595/2020 - DTQ. 12: PSB: EMENDA DE PLENÁRIO N. 13 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9493,PL Nº 5595/2020 - DTQ. 10: PSOL: EMENDA DE PLENÁRIO N. 1 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9494,PL Nº 795/2021 - EMENDAS PELA REJEIÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61136,9495,PL Nº 795/2021 - PROJETO DE LEI (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61137,9496,REQ Nº 1227/2020 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 2750/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61137,9497,REQ Nº 747/2021 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 1295/2021 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=61137,9498,PL Nº 1943/2019 - SUBSTITUTIVO OFERECIDO PELA CTASP (Simbólica)
